filename,path,bucket,label,duration,sample_rate,resampled,source_dataset,source_relpath,group_id,split,transcript,original_dataset
cv-valid-train__sample-154873_c01.wav,../test_set/audio/babble/cv-valid-train__sample-154873_c01.wav,babble,unknown,1.656375,48000,True,common_voice_negative,audio/cv-valid-train__sample-154873_c01.wav,,val,,
cv-valid-train__sample-155678_c00.wav,../test_set/audio/babble/cv-valid-train__sample-155678_c00.wav,babble,unknown,1.947125,48000,True,common_voice_negative,audio/cv-valid-train__sample-155678_c00.wav,,train,,
cv-valid-train__sample-156464_c02.wav,../test_set/audio/babble/cv-valid-train__sample-156464_c02.wav,babble,unknown,0.307375,48000,True,common_voice_negative,audio/cv-valid-train__sample-156464_c02.wav,,train,,
cv-valid-train__sample-158985_c01.wav,../test_set/audio/babble/cv-valid-train__sample-158985_c01.wav,babble,unknown,1.775062,48000,True,common_voice_negative,audio/cv-valid-train__sample-158985_c01.wav,,val,,
cv-valid-train__sample-159985_c01.wav,../test_set/audio/babble/cv-valid-train__sample-159985_c01.wav,babble,unknown,1.874375,48000,True,common_voice_negative,audio/cv-valid-train__sample-159985_c01.wav,,train,,
cv-valid-train__sample-161076_c02.wav,../test_set/audio/babble/cv-valid-train__sample-161076_c02.wav,babble,unknown,1.387000,48000,True,common_voice_negative,audio/cv-valid-train__sample-161076_c02.wav,,train,,
cv-valid-train__sample-161084_c01.wav,../test_set/audio/babble/cv-valid-train__sample-161084_c01.wav,babble,unknown,1.504687,48000,True,common_voice_negative,audio/cv-valid-train__sample-161084_c01.wav,,train,,
cv-valid-train__sample-161097_c00.wav,../test_set/audio/babble/cv-valid-train__sample-161097_c00.wav,babble,unknown,1.190875,48000,True,common_voice_negative,audio/cv-valid-train__sample-161097_c00.wav,,train,,
cv-valid-train__sample-161567_c00.wav,../test_set/audio/babble/cv-valid-train__sample-161567_c00.wav,babble,unknown,1.845625,48000,True,common_voice_negative,audio/cv-valid-train__sample-161567_c00.wav,,val,,
cv-valid-train__sample-162305_c03.wav,../test_set/audio/babble/cv-valid-train__sample-162305_c03.wav,babble,unknown,1.084688,48000,True,common_voice_negative,audio/cv-valid-train__sample-162305_c03.wav,,train,,
cv-valid-train__sample-162362_c03.wav,../test_set/audio/babble/cv-valid-train__sample-162362_c03.wav,babble,unknown,1.893438,48000,True,common_voice_negative,audio/cv-valid-train__sample-162362_c03.wav,,train,,
cv-valid-train__sample-162535_c03.wav,../test_set/audio/babble/cv-valid-train__sample-162535_c03.wav,babble,unknown,0.463813,48000,True,common_voice_negative,audio/cv-valid-train__sample-162535_c03.wav,,val,,
cv-valid-train__sample-165067_c02.wav,../test_set/audio/babble/cv-valid-train__sample-165067_c02.wav,babble,unknown,1.028250,48000,True,common_voice_negative,audio/cv-valid-train__sample-165067_c02.wav,,val,,
cv-valid-train__sample-166528_c00.wav,../test_set/audio/babble/cv-valid-train__sample-166528_c00.wav,babble,unknown,1.706750,48000,True,common_voice_negative,audio/cv-valid-train__sample-166528_c00.wav,,train,,
cv-valid-train__sample-167811_c00.wav,../test_set/audio/babble/cv-valid-train__sample-167811_c00.wav,babble,unknown,1.978250,48000,True,common_voice_negative,audio/cv-valid-train__sample-167811_c00.wav,,val,,
cv-valid-train__sample-169774_c00.wav,../test_set/audio/babble/cv-valid-train__sample-169774_c00.wav,babble,unknown,1.514250,48000,True,common_voice_negative,audio/cv-valid-train__sample-169774_c00.wav,,train,,
cv-valid-train__sample-170045_c01.wav,../test_set/audio/babble/cv-valid-train__sample-170045_c01.wav,babble,unknown,1.756687,48000,True,common_voice_negative,audio/cv-valid-train__sample-170045_c01.wav,,val,,
cv-valid-train__sample-171310_c00.wav,../test_set/audio/babble/cv-valid-train__sample-171310_c00.wav,babble,unknown,1.011750,48000,True,common_voice_negative,audio/cv-valid-train__sample-171310_c00.wav,,train,,
cv-valid-train__sample-171895_c00.wav,../test_set/audio/babble/cv-valid-train__sample-171895_c00.wav,babble,unknown,1.826688,48000,True,common_voice_negative,audio/cv-valid-train__sample-171895_c00.wav,,val,,
cv-valid-train__sample-171946_c02.wav,../test_set/audio/babble/cv-valid-train__sample-171946_c02.wav,babble,unknown,1.613312,48000,True,common_voice_negative,audio/cv-valid-train__sample-171946_c02.wav,,train,,
cv-valid-train__sample-175173_c03.wav,../test_set/audio/babble/cv-valid-train__sample-175173_c03.wav,babble,unknown,1.251000,48000,True,common_voice_negative,audio/cv-valid-train__sample-175173_c03.wav,,train,,
cv-valid-train__sample-175346_c02.wav,../test_set/audio/babble/cv-valid-train__sample-175346_c02.wav,babble,unknown,1.823813,48000,True,common_voice_negative,audio/cv-valid-train__sample-175346_c02.wav,,val,,
cv-valid-train__sample-176645_c01.wav,../test_set/audio/babble/cv-valid-train__sample-176645_c01.wav,babble,unknown,1.175500,48000,True,common_voice_negative,audio/cv-valid-train__sample-176645_c01.wav,,val,,
cv-valid-train__sample-177550_c02.wav,../test_set/audio/babble/cv-valid-train__sample-177550_c02.wav,babble,unknown,0.457813,48000,True,common_voice_negative,audio/cv-valid-train__sample-177550_c02.wav,,test,,
cv-valid-train__sample-178086_c00.wav,../test_set/audio/babble/cv-valid-train__sample-178086_c00.wav,babble,unknown,1.296125,48000,True,common_voice_negative,audio/cv-valid-train__sample-178086_c00.wav,,train,,
cv-valid-train__sample-178138_c00.wav,../test_set/audio/babble/cv-valid-train__sample-178138_c00.wav,babble,unknown,1.013187,48000,True,common_voice_negative,audio/cv-valid-train__sample-178138_c00.wav,,train,,
cv-valid-train__sample-178877_c03.wav,../test_set/audio/babble/cv-valid-train__sample-178877_c03.wav,babble,unknown,1.599500,48000,True,common_voice_negative,audio/cv-valid-train__sample-178877_c03.wav,,val,,
cv-valid-train__sample-179656_c00.wav,../test_set/audio/babble/cv-valid-train__sample-179656_c00.wav,babble,unknown,1.015562,48000,True,common_voice_negative,audio/cv-valid-train__sample-179656_c00.wav,,train,,
cv-valid-train__sample-179979_c02.wav,../test_set/audio/babble/cv-valid-train__sample-179979_c02.wav,babble,unknown,1.255437,48000,True,common_voice_negative,audio/cv-valid-train__sample-179979_c02.wav,,train,,
cv-valid-train__sample-180521_c01.wav,../test_set/audio/babble/cv-valid-train__sample-180521_c01.wav,babble,unknown,1.004625,48000,True,common_voice_negative,audio/cv-valid-train__sample-180521_c01.wav,,train,,
cv-valid-train__sample-181929_c01.wav,../test_set/audio/babble/cv-valid-train__sample-181929_c01.wav,babble,unknown,1.430063,48000,True,common_voice_negative,audio/cv-valid-train__sample-181929_c01.wav,,train,,
cv-valid-train__sample-182801_c01.wav,../test_set/audio/babble/cv-valid-train__sample-182801_c01.wav,babble,unknown,1.251125,48000,True,common_voice_negative,audio/cv-valid-train__sample-182801_c01.wav,,val,,
cv-valid-train__sample-184520_c00.wav,../test_set/audio/babble/cv-valid-train__sample-184520_c00.wav,babble,unknown,1.682250,48000,True,common_voice_negative,audio/cv-valid-train__sample-184520_c00.wav,,val,,
cv-valid-train__sample-186513_c02.wav,../test_set/audio/babble/cv-valid-train__sample-186513_c02.wav,babble,unknown,1.003812,48000,True,common_voice_negative,audio/cv-valid-train__sample-186513_c02.wav,,val,,
cv-valid-train__sample-188059_c02.wav,../test_set/audio/babble/cv-valid-train__sample-188059_c02.wav,babble,unknown,0.718562,48000,True,common_voice_negative,audio/cv-valid-train__sample-188059_c02.wav,,train,,
cv-valid-train__sample-189229_c03.wav,../test_set/audio/babble/cv-valid-train__sample-189229_c03.wav,babble,unknown,1.299125,48000,True,common_voice_negative,audio/cv-valid-train__sample-189229_c03.wav,,train,,
cv-valid-train__sample-190308_c02.wav,../test_set/audio/babble/cv-valid-train__sample-190308_c02.wav,babble,unknown,1.680500,48000,True,common_voice_negative,audio/cv-valid-train__sample-190308_c02.wav,,train,,
cv-valid-train__sample-190678_c01.wav,../test_set/audio/babble/cv-valid-train__sample-190678_c01.wav,babble,unknown,1.389000,48000,True,common_voice_negative,audio/cv-valid-train__sample-190678_c01.wav,,train,,
cv-valid-train__sample-191083_c00.wav,../test_set/audio/babble/cv-valid-train__sample-191083_c00.wav,babble,unknown,1.259688,48000,True,common_voice_negative,audio/cv-valid-train__sample-191083_c00.wav,,train,,
cv-valid-train__sample-192732_c00.wav,../test_set/audio/babble/cv-valid-train__sample-192732_c00.wav,babble,unknown,1.259125,48000,True,common_voice_negative,audio/cv-valid-train__sample-192732_c00.wav,,train,,
xsPZF-wHx8Q_babble_1004.63.wav,../test_set/audio/babble/xsPZF-wHx8Q_babble_1004.63.wav,babble,unknown,1.547438,16000,False,youtube_institutional,clips/babble/xsPZF-wHx8Q_babble_1004.63.wav,xsPZF-wHx8Q,train,,
xsPZF-wHx8Q_babble_1063.02.wav,../test_set/audio/babble/xsPZF-wHx8Q_babble_1063.02.wav,babble,unknown,1.604437,16000,False,youtube_institutional,clips/babble/xsPZF-wHx8Q_babble_1063.02.wav,xsPZF-wHx8Q,train,,
xsPZF-wHx8Q_babble_1076.90.wav,../test_set/audio/babble/xsPZF-wHx8Q_babble_1076.90.wav,babble,unknown,1.929250,16000,False,youtube_institutional,clips/babble/xsPZF-wHx8Q_babble_1076.90.wav,xsPZF-wHx8Q,train,,
xsPZF-wHx8Q_babble_1086.80.wav,../test_set/audio/babble/xsPZF-wHx8Q_babble_1086.80.wav,babble,unknown,1.747250,16000,False,youtube_institutional,clips/babble/xsPZF-wHx8Q_babble_1086.80.wav,xsPZF-wHx8Q,train,,
xsPZF-wHx8Q_babble_1113.20.wav,../test_set/audio/babble/xsPZF-wHx8Q_babble_1113.20.wav,babble,unknown,1.843687,16000,False,youtube_institutional,clips/babble/xsPZF-wHx8Q_babble_1113.20.wav,xsPZF-wHx8Q,train,,
xsPZF-wHx8Q_babble_1118.55.wav,../test_set/audio/babble/xsPZF-wHx8Q_babble_1118.55.wav,babble,unknown,1.817937,16000,False,youtube_institutional,clips/babble/xsPZF-wHx8Q_babble_1118.55.wav,xsPZF-wHx8Q,train,,
xsPZF-wHx8Q_babble_1129.50.wav,../test_set/audio/babble/xsPZF-wHx8Q_babble_1129.50.wav,babble,unknown,1.875438,16000,False,youtube_institutional,clips/babble/xsPZF-wHx8Q_babble_1129.50.wav,xsPZF-wHx8Q,train,,
xsPZF-wHx8Q_babble_158.97.wav,../test_set/audio/babble/xsPZF-wHx8Q_babble_158.97.wav,babble,unknown,1.988187,16000,False,youtube_institutional,clips/babble/xsPZF-wHx8Q_babble_158.97.wav,xsPZF-wHx8Q,train,,
xsPZF-wHx8Q_babble_167.30.wav,../test_set/audio/babble/xsPZF-wHx8Q_babble_167.30.wav,babble,unknown,1.731750,16000,False,youtube_institutional,clips/babble/xsPZF-wHx8Q_babble_167.30.wav,xsPZF-wHx8Q,train,,
xsPZF-wHx8Q_babble_199.00.wav,../test_set/audio/babble/xsPZF-wHx8Q_babble_199.00.wav,babble,unknown,1.684875,16000,False,youtube_institutional,clips/babble/xsPZF-wHx8Q_babble_199.00.wav,xsPZF-wHx8Q,train,,
xsPZF-wHx8Q_babble_231.97.wav,../test_set/audio/babble/xsPZF-wHx8Q_babble_231.97.wav,babble,unknown,1.989313,16000,False,youtube_institutional,clips/babble/xsPZF-wHx8Q_babble_231.97.wav,xsPZF-wHx8Q,train,,
xsPZF-wHx8Q_babble_433.91.wav,../test_set/audio/babble/xsPZF-wHx8Q_babble_433.91.wav,babble,unknown,1.743500,16000,False,youtube_institutional,clips/babble/xsPZF-wHx8Q_babble_433.91.wav,xsPZF-wHx8Q,train,,
xsPZF-wHx8Q_babble_501.00.wav,../test_set/audio/babble/xsPZF-wHx8Q_babble_501.00.wav,babble,unknown,1.624562,16000,False,youtube_institutional,clips/babble/xsPZF-wHx8Q_babble_501.00.wav,xsPZF-wHx8Q,train,,
xsPZF-wHx8Q_babble_590.19.wav,../test_set/audio/babble/xsPZF-wHx8Q_babble_590.19.wav,babble,unknown,1.504500,16000,False,youtube_institutional,clips/babble/xsPZF-wHx8Q_babble_590.19.wav,xsPZF-wHx8Q,train,,
xsPZF-wHx8Q_babble_601.30.wav,../test_set/audio/babble/xsPZF-wHx8Q_babble_601.30.wav,babble,unknown,1.500000,16000,False,youtube_institutional,clips/babble/xsPZF-wHx8Q_babble_601.30.wav,xsPZF-wHx8Q,train,,
xsPZF-wHx8Q_babble_615.27.wav,../test_set/audio/babble/xsPZF-wHx8Q_babble_615.27.wav,babble,unknown,1.628375,16000,False,youtube_institutional,clips/babble/xsPZF-wHx8Q_babble_615.27.wav,xsPZF-wHx8Q,train,,
xsPZF-wHx8Q_babble_66.18.wav,../test_set/audio/babble/xsPZF-wHx8Q_babble_66.18.wav,babble,unknown,1.957625,16000,False,youtube_institutional,clips/babble/xsPZF-wHx8Q_babble_66.18.wav,xsPZF-wHx8Q,train,,
xsPZF-wHx8Q_babble_738.80.wav,../test_set/audio/babble/xsPZF-wHx8Q_babble_738.80.wav,babble,unknown,1.844875,16000,False,youtube_institutional,clips/babble/xsPZF-wHx8Q_babble_738.80.wav,xsPZF-wHx8Q,train,,
xsPZF-wHx8Q_babble_762.56.wav,../test_set/audio/babble/xsPZF-wHx8Q_babble_762.56.wav,babble,unknown,1.656250,16000,False,youtube_institutional,clips/babble/xsPZF-wHx8Q_babble_762.56.wav,xsPZF-wHx8Q,train,,
xsPZF-wHx8Q_babble_784.70.wav,../test_set/audio/babble/xsPZF-wHx8Q_babble_784.70.wav,babble,unknown,1.548000,16000,False,youtube_institutional,clips/babble/xsPZF-wHx8Q_babble_784.70.wav,xsPZF-wHx8Q,train,,
xsPZF-wHx8Q_babble_788.92.wav,../test_set/audio/babble/xsPZF-wHx8Q_babble_788.92.wav,babble,unknown,1.718125,16000,False,youtube_institutional,clips/babble/xsPZF-wHx8Q_babble_788.92.wav,xsPZF-wHx8Q,train,,
xsPZF-wHx8Q_babble_825.70.wav,../test_set/audio/babble/xsPZF-wHx8Q_babble_825.70.wav,babble,unknown,1.942000,16000,False,youtube_institutional,clips/babble/xsPZF-wHx8Q_babble_825.70.wav,xsPZF-wHx8Q,train,,
xsPZF-wHx8Q_babble_846.51.wav,../test_set/audio/babble/xsPZF-wHx8Q_babble_846.51.wav,babble,unknown,1.685563,16000,False,youtube_institutional,clips/babble/xsPZF-wHx8Q_babble_846.51.wav,xsPZF-wHx8Q,train,,
xsPZF-wHx8Q_babble_855.85.wav,../test_set/audio/babble/xsPZF-wHx8Q_babble_855.85.wav,babble,unknown,1.894313,16000,False,youtube_institutional,clips/babble/xsPZF-wHx8Q_babble_855.85.wav,xsPZF-wHx8Q,train,,
xsPZF-wHx8Q_babble_884.02.wav,../test_set/audio/babble/xsPZF-wHx8Q_babble_884.02.wav,babble,unknown,1.514063,16000,False,youtube_institutional,clips/babble/xsPZF-wHx8Q_babble_884.02.wav,xsPZF-wHx8Q,train,,
xsPZF-wHx8Q_babble_90.55.wav,../test_set/audio/babble/xsPZF-wHx8Q_babble_90.55.wav,babble,unknown,1.713563,16000,False,youtube_institutional,clips/babble/xsPZF-wHx8Q_babble_90.55.wav,xsPZF-wHx8Q,train,,
xsPZF-wHx8Q_babble_967.39.wav,../test_set/audio/babble/xsPZF-wHx8Q_babble_967.39.wav,babble,unknown,1.731688,16000,False,youtube_institutional,clips/babble/xsPZF-wHx8Q_babble_967.39.wav,xsPZF-wHx8Q,train,,
1nKJk2qGs5A_ambient_1028.20.wav,../test_set/audio/silence/1nKJk2qGs5A_ambient_1028.20.wav,silence,silence,1.860625,16000,False,youtube_institutional,clips/ambient/1nKJk2qGs5A_ambient_1028.20.wav,1nKJk2qGs5A,train,,
1nKJk2qGs5A_ambient_1033.70.wav,../test_set/audio/silence/1nKJk2qGs5A_ambient_1033.70.wav,silence,silence,1.596125,16000,False,youtube_institutional,clips/ambient/1nKJk2qGs5A_ambient_1033.70.wav,1nKJk2qGs5A,train,,
1nKJk2qGs5A_ambient_1035.30.wav,../test_set/audio/silence/1nKJk2qGs5A_ambient_1035.30.wav,silence,silence,1.604750,16000,False,youtube_institutional,clips/ambient/1nKJk2qGs5A_ambient_1035.30.wav,1nKJk2qGs5A,train,,
1nKJk2qGs5A_ambient_708.00.wav,../test_set/audio/silence/1nKJk2qGs5A_ambient_708.00.wav,silence,silence,1.500000,16000,False,youtube_institutional,clips/ambient/1nKJk2qGs5A_ambient_708.00.wav,1nKJk2qGs5A,train,,
1nKJk2qGs5A_ambient_731.18.wav,../test_set/audio/silence/1nKJk2qGs5A_ambient_731.18.wav,silence,silence,1.692438,16000,False,youtube_institutional,clips/ambient/1nKJk2qGs5A_ambient_731.18.wav,1nKJk2qGs5A,train,,
1nKJk2qGs5A_ambient_795.20.wav,../test_set/audio/silence/1nKJk2qGs5A_ambient_795.20.wav,silence,silence,1.704500,16000,False,youtube_institutional,clips/ambient/1nKJk2qGs5A_ambient_795.20.wav,1nKJk2qGs5A,train,,
4X-aJYf5B2c_ambient_1092.80.wav,../test_set/audio/silence/4X-aJYf5B2c_ambient_1092.80.wav,silence,silence,1.892250,16000,False,youtube_institutional,clips/ambient/4X-aJYf5B2c_ambient_1092.80.wav,4X-aJYf5B2c,train,,
4X-aJYf5B2c_ambient_203.40.wav,../test_set/audio/silence/4X-aJYf5B2c_ambient_203.40.wav,silence,silence,1.659500,16000,False,youtube_institutional,clips/ambient/4X-aJYf5B2c_ambient_203.40.wav,4X-aJYf5B2c,train,,
4X-aJYf5B2c_ambient_212.60.wav,../test_set/audio/silence/4X-aJYf5B2c_ambient_212.60.wav,silence,silence,1.500000,16000,False,youtube_institutional,clips/ambient/4X-aJYf5B2c_ambient_212.60.wav,4X-aJYf5B2c,train,,
4X-aJYf5B2c_ambient_229.20.wav,../test_set/audio/silence/4X-aJYf5B2c_ambient_229.20.wav,silence,silence,1.511625,16000,False,youtube_institutional,clips/ambient/4X-aJYf5B2c_ambient_229.20.wav,4X-aJYf5B2c,train,,
4X-aJYf5B2c_ambient_452.00.wav,../test_set/audio/silence/4X-aJYf5B2c_ambient_452.00.wav,silence,silence,1.900000,16000,False,youtube_institutional,clips/ambient/4X-aJYf5B2c_ambient_452.00.wav,4X-aJYf5B2c,train,,
4X-aJYf5B2c_ambient_959.20.wav,../test_set/audio/silence/4X-aJYf5B2c_ambient_959.20.wav,silence,silence,1.700000,16000,False,youtube_institutional,clips/ambient/4X-aJYf5B2c_ambient_959.20.wav,4X-aJYf5B2c,train,,
AbxK6qwMTcQ_ambient_1139.80.wav,../test_set/audio/silence/AbxK6qwMTcQ_ambient_1139.80.wav,silence,silence,1.800000,16000,False,youtube_institutional,clips/ambient/AbxK6qwMTcQ_ambient_1139.80.wav,AbxK6qwMTcQ,train,,
